record_id,region,soil_type,crop_type,season,growth_stage,irrigation_method,soil_moisture_pct,temperature_c,humidity_pct,rainfall_mm,wind_speed_kmh,soil_ph,nitrogen_ppm,phosphorus_ppm,potassium_ppm,evapotranspiration,irrigation_needed
863,West,Peaty,Soybean,Zaid,Vegetative,Drip,46.707318852930605,15.223894212516582,28.110945675289898,4.435013841914094,10.724149392169094,8.103737982117122,9.366508061744003,31.10017389119673,59.54993733483775,8.769847366525216,0
864,Central,Peaty,Wheat,Rabi,Maturity,Flood,40.853392285675966,27.68059858972277,57.9875900777694,1.4821519220099897,23.983379207097965,4.997346293757861,9.279700092523376,112.91891302170579,44.67126744970886,6.209363723694886,1
865,East,Silt,Potato,Kharif,Maturity,Drip,38.05341426127282,36.54204483602582,26.435807878207914,4.147328606064707,4.382772762865991,5.478049660776184,1.9286100333397194,91.59604777775321,51.575825784523204,3.822864305282725,1
866,South,Chalky,Potato,Kharif,Flowering,Furrow,49.17482319157525,28.280811059023076,92.71448924930051,0.3999103575442345,2.239408432360726,5.109445137461593,30.866405567631727,32.53165731526935,193.1847935479821,10.794586148712483,0
867,North,Silt,Wheat,Zaid,Maturity,Sprinkler,20.866817215149876,,22.901371869289363,8.044472907046117,22.015470804042256,5.219262279924095,95.15257183558779,107.5786108983471,99.69499893826514,2.2435263296835686,0
868,South,Peaty,Rice,Rabi,Fruiting,Flood,22.73496913466898,21.990568931905045,76.51279258304811,12.973254055592314,22.41714973764677,7.711510151559339,44.27015433992988,20.491724718539434,173.7802872359445,1.198964775740352,1
869,North,Loamy,Groundnut,Zaid,Fruiting,Furrow,70.32499347094621,39.39426013445176,59.382679860668304,10.375032483482636,21.79347719780412,6.818005766663697,47.98279778143273,119.1670021095107,43.91451619136142,2.5830213591284332,0
870,West,Sandy,Groundnut,Kharif,Maturity,Sprinkler,76.2280823493543,32.652937213603565,47.64654893737165,2.09091014964814,12.77442289063891,8.324380652501393,18.46675505576226,115.15334151575615,35.752778927419406,2.800075788470786,0
871,South,Loamy,Maize,Kharif,Maturity,Sprinkler,36.131652139582705,21.322892982897187,24.938162338149098,1.9709059554962827,16.49361070673651,5.425814049294866,80.56589347189879,141.02351575237702,182.2018656043515,6.918464200523222,1
872,North,Loamy,Wheat,Kharif,Fruiting,Flood,28.952127120048765,22.10161427561499,66.66251931302058,0.1785898529494366,14.084076189024596,6.4425396325249356,47.900109816543214,21.790536871251128,101.6194605854059,7.873520507007412,1
873,West,Loamy,Potato,Kharif,Vegetative,Furrow,55.0799680267311,33.840913937086114,63.89152470432165,5.2691558743620535,1.736195651360023,8.40971347632988,94.68435248023006,131.45888419011703,183.50618568904466,5.934722474646791,0
874,East,Clay,Potato,Kharif,Seedling,Drip,38.61139197686675,39.8981877963733,41.06624548006998,3.8275656458653637,14.89587242251806,7.805774057099079,103.80432563795748,49.45988623966658,12.920914838611356,3.2458836980687336,1
875,North,Clay,Soybean,Rabi,Fruiting,Furrow,11.77704489622414,27.468833460874656,88.26662760577341,3.0748822396390603,0.3403536814025221,7.414462716481964,81.8570025347735,60.32868039532019,187.8692820461431,2.4540998867331774,1
876,West,Loamy,Groundnut,Zaid,Flowering,Sprinkler,20.930681815633324,22.749012873827766,42.80825055071277,11.9098167462849,8.124685238927153,5.255900805483168,38.64973515368508,67.92453411858158,85.16628985015572,6.413671660360992,1
877,East,Silt,Wheat,Zaid,Fruiting,Drip,60.11805601931783,41.01034820731802,53.72940579440796,0.9188864858470749,23.307314396829177,7.577621603638864,71.2050919072156,90.90108771437059,31.850949921478794,7.220313963817932,0
878,East,Silt,Soybean,Rabi,Seedling,Furrow,56.12467593371059,35.07804875252505,60.78218419389918,0.04856644153528288,7.601131740895189,5.890260490383671,35.27031265552247,144.2406886671162,140.0934513342148,4.3435750887382145,0
879,East,Peaty,Soybean,Rabi,Fruiting,Drip,11.896719475243845,28.442564618492295,27.517390863221458,0.3807157199781468,23.495666066106196,6.622147588187031,126.40779694954853,86.9940264430088,163.36505007532267,3.4248394207507156,1
880,North,Sandy,Tomato,Zaid,Seedling,Sprinkler,25.538051335306463,29.637005858379055,89.91212894102243,1.2639654193718126,6.253348928731106,6.93664485215816,107.29400501155801,134.37380043085906,9.711819154187078,1.8865199953216996,1
881,West,Clay,Potato,Kharif,Vegetative,Drip,26.175235761165,21.127694038091892,48.09021143382808,0.16926060550484245,7.864056011538311,6.937454846097016,69.02082684077928,36.979089302284834,202.37517475583064,1.2886893569145597,1
882,North,Chalky,Wheat,Rabi,Vegetative,Flood,57.03249205191099,33.80407890194532,26.058441040575772,3.494254184063265,15.710187410963838,7.406093887654066,135.1640000449405,57.769690963196695,142.89051189981697,2.163100739197979,0
883,Central,Loamy,Groundnut,Rabi,Maturity,Furrow,11.379737642805491,25.76227531628666,49.04683802564975,1.8850475944574108,19.04067431973237,7.146808370568822,76.54576254222631,73.15243176859421,65.88740828985809,9.162873535123346,1
884,South,Chalky,Potato,Zaid,Vegetative,Sprinkler,17.28760073892017,44.86935530023048,65.01519103194354,0.9952007325104211,12.534694200122102,4.77348351724236,45.99496677397275,46.82078851906726,31.015228117555072,4.784205151692784,1
885,West,Clay,Soybean,Kharif,Fruiting,Sprinkler,65.99412597612326,29.405505457856634,58.523950386599715,6.933153587379984,22.052892179853885,6.329388103796429,13.365422111166591,141.64572992982787,80.46894000903401,1.3016080694209244,0
886,West,Chalky,Groundnut,Rabi,Flowering,Furrow,22.498126343803353,29.576568185688394,72.09064805279556,1.1436162334668274,1.006010540265481,7.1560864268799165,76.1243902738779,105.22411531509793,45.21596041451829,6.5898179903977905,1
887,North,Peaty,Potato,Rabi,Fruiting,Furrow,55.69222754963123,31.975553622320156,24.161295655093298,5.81743594777572,23.054870965859266,5.683971928662915,120.45832562138837,69.43779606647122,101.30141083760964,6.896739935774878,0
888,Central,Silt,Onion,Kharif,Vegetative,Drip,26.672794673270857,42.502680093562404,41.340545770404205,2.1482632050675114,4.9076949973852,5.752226748865558,121.34062194190281,108.93918167542012,160.28800524051715,5.715576575736328,1
889,West,Silt,Cotton,Rabi,Flowering,Sprinkler,16.96089749315416,39.02454299579251,81.44229326300767,3.5854349296951034,22.105968627116397,4.998270191018462,84.63938933558478,67.77916236698442,135.32672973486342,2.2175109323903452,1
890,Central,Sandy,Wheat,Zaid,Vegetative,Drip,27.022053369961785,28.533902093935243,25.992026584352065,13.58044007864249,10.021579487159512,6.174459943899421,55.08137085278979,2.497672468349275,89.36665548025442,9.304641373665598,1
891,South,Sandy,Wheat,Zaid,Seedling,Furrow,60.55868522989614,36.560977979183875,84.16144660219682,0.19033539526754178,20.818926396775943,8.447321737224698,91.04148313269518,78.76304413249873,24.383504538910156,8.57989747060281,0
892,West,Peaty,Rice,Kharif,Fruiting,Drip,69.89875276744,32.58706496342285,26.89220690578297,3.468381677463247,16.791638745092378,5.6412774451521495,106.69964963826553,90.65185672037423,196.21716908544144,5.34202052098747,0
893,Central,Sandy,Potato,Zaid,Flowering,Furrow,68.11539051968941,29.771011461037467,82.58406611687721,9.635249251062314,4.398540811956552,6.625747570744393,57.62746981517767,142.27507571419144,55.42595771734977,5.188968924228748,0
894,Central,Peaty,Onion,Rabi,Maturity,Sprinkler,37.80284707329184,20.769473183530515,47.059130080904495,4.433347138152183,22.95118924703621,7.472949011116338,66.67558369008955,5.914962997789565,56.95608190437855,2.715286264405375,0
895,Central,Chalky,Cotton,Zaid,Flowering,Sprinkler,56.76595955994523,28.91808790364673,65.91567974429118,1.6208349076190556,6.137934762211492,4.553989083537083,95.28628303291202,74.25405883099441,132.32795547689915,9.289042817965244,0
896,Central,Chalky,Sugarcane,Kharif,Flowering,Furrow,24.348900679107466,22.37455761067724,31.466533673599862,2.5348414903161736,6.103502967374977,8.101758238393195,122.7313648543845,14.232439722712463,157.95447254015605,7.595312947737428,1
897,North,Clay,Cotton,Zaid,Flowering,Sprinkler,30.520341118270927,,24.962654129388564,5.701323588402277,20.354472415934513,6.0462007388997545,110.74145293991849,21.604405727789263,201.75131689005664,1.9437279006424022,0
898,West,Loamy,Cotton,Rabi,Maturity,Sprinkler,72.74350729647838,25.06220440489041,36.19536530151013,11.073415719456845,2.646831389313026,7.9764639468439285,3.134791704848816,88.51718415042903,198.67867342870028,5.158698042806048,0
899,North,Silt,Soybean,Rabi,Flowering,Furrow,10.910134645751523,43.56792043600117,29.589036343152166,0.2096670895426497,5.5508976592615085,4.655790635597912,17.412128129842298,33.57731827864211,187.32090746757655,10.939170368253528,1
900,Central,Loamy,Soybean,Zaid,Fruiting,Drip,15.985597159812766,30.991658702841335,43.43044232597238,0.3711335523469795,12.591939335526558,5.082654207454704,119.38894523997305,108.63024613777856,89.23928131358672,5.976120618218489,1
901,East,Chalky,Rice,Kharif,Flowering,Furrow,24.552037860221912,33.94633136028481,58.578743488326516,1.965594611482251,20.761925717165607,5.790117817910237,116.7351959263047,74.55881042631455,34.16728025007186,4.574202492306349,1
902,West,Clay,Rice,Kharif,Vegetative,Furrow,11.85725427116738,31.28821333467983,64.15695976737572,1.324906378123287,3.6870993684316873,5.881847092253115,54.43294964081929,31.640868349031898,119.81659667375868,8.081624829934544,1
903,North,Chalky,Groundnut,Zaid,Flowering,Drip,22.70048045628581,18.881418509001026,79.24010805348072,1.5389537591979834,13.691705862808659,7.891176892112066,81.79890913007318,71.59979325215443,3.537583637087451,3.2326961545246413,1
904,Central,Sandy,Rice,Kharif,Flowering,Furrow,50.81290926787845,26.27463657023823,69.2179919936269,1.250454448143442,17.78101479507349,4.544804461552941,126.81829754001048,0.12785040167750394,40.23101199405566,6.761837380278974,0
905,Central,Silt,Rice,Rabi,Maturity,Furrow,39.499718541474856,17.974383368328716,65.65687438471647,1.0896921627419882,21.514880617898783,7.064447105878719,127.61821534099349,125.09730633038694,0.5185263429267439,8.364750289200101,0
906,West,Sandy,Soybean,Kharif,Seedling,Furrow,72.48701977538823,33.68862132550145,50.8836520614331,0.6998976397243377,23.38913900505549,5.025249744714201,109.6329984065247,1.8383646730856062,37.00986207716545,10.403662575725855,0
907,South,Loamy,Tomato,Zaid,Maturity,Drip,67.22104932169086,28.406225856013165,55.535632622010404,13.587029027690269,19.61599786172331,7.792862602844197,29.342451370355054,1.0164344113664674,97.3252102962325,8.617547330556569,0
908,West,Chalky,Groundnut,Rabi,Maturity,Furrow,33.927214618851316,38.3395491471281,51.089062204263584,0.7785313183893063,16.320709955550047,7.614293063831649,102.23959302955228,88.66807176104882,80.63148377415027,5.228507768854208,1
909,North,Sandy,Soybean,Rabi,Flowering,Flood,28.159640340190474,21.614114429981093,83.16245225460374,1.1433173828276566,10.840502132819147,6.499684109644802,14.153780528587927,141.16053423956203,75.70579580996103,9.44580190683142,1
910,South,Peaty,Groundnut,Zaid,Seedling,Drip,36.57846857170868,19.936981752880047,37.250033941129985,1.413576960805182,2.802753854710491,5.350748902049501,125.15138432363968,124.11035523132692,170.3453371064418,10.88239920877926,1
911,West,Loamy,Wheat,Kharif,Maturity,Drip,51.320645976036545,27.189966928913034,20.429069865647346,13.516423356275693,17.743429813138032,7.037981563862225,20.88083250102003,36.542742325470485,138.37424245236397,6.2553998712593355,0
912,West,Sandy,Soybean,Kharif,Vegetative,Flood,28.764454857601336,42.79756149655144,68.84899229196795,7.0470807792766035,24.81843261188717,5.125033270630583,92.72880961560313,28.516687616414426,191.96851138857673,1.049508640316106,1
913,West,Loamy,Potato,Rabi,Seedling,Furrow,53.69042354943938,36.31265445037235,35.18466377291236,7.796087436818825,18.419014868302497,5.260095170370613,85.43405839532882,90.78626619185104,91.29492358892286,10.690098285470285,0
914,East,Sandy,Cotton,Rabi,Maturity,Furrow,38.65881565338683,27.56770874378756,86.7586352232357,0.5533074805185297,0.417777343443157,7.006759608901431,108.76595182314163,119.28247331820121,55.80708347257011,2.8198619076962603,1
915,West,Sandy,Wheat,Zaid,Flowering,Furrow,48.643302659638614,30.518165092629317,84.4284747279992,9.048900601416602,12.406499451045969,8.464913784354497,77.22085033018377,52.50140728050432,25.150330296837886,2.3895805547841062,0
916,North,Chalky,Potato,Kharif,Vegetative,Sprinkler,40.52885703947217,17.52639033531295,25.754552894615443,2.6228742450789113,15.366165812072596,8.064243349010185,8.339320552602505,62.691415603226005,137.76561611545495,4.384464223140347,0
917,Central,Chalky,Tomato,Rabi,Seedling,Sprinkler,30.612603167934235,44.5372768912834,27.979130406055802,1.5246364418140892,17.241855027571077,6.872429430734709,98.81847556618088,16.74597948327392,172.55692313668968,5.179821199298373,1
918,North,Chalky,Tomato,Kharif,Vegetative,Drip,76.39173148735097,34.99221914084757,57.137869418499974,4.287162858668044,17.993145890017715,6.6541470750696945,53.64163823693751,22.15983108202708,37.66656967366004,9.793143680053172,0
919,West,Loamy,Groundnut,Zaid,Fruiting,Furrow,63.45240559118326,23.562122053902677,65.6916997077016,8.634999088803628,13.9527110304131,8.493539520032435,44.83990017067538,82.41098127877302,180.14431262506992,5.281017236244415,0
920,South,Clay,Tomato,Rabi,Maturity,Drip,19.80792230365168,32.57425182645733,40.61812531116806,7.540099189156856,5.584008318356007,6.689588590535575,138.83429693472286,14.885141133523359,107.88662134754328,1.5370328298960165,1
921,East,Loamy,Maize,Zaid,Flowering,Flood,70.79275831285389,,73.75982875245279,11.036260139127606,23.555016536913666,6.180466087837775,82.65596723436188,29.296688095405646,29.53652958889514,7.99557847989673,0
922,East,Silt,Soybean,Kharif,Fruiting,Furrow,44.120183877465955,43.975100064227505,64.61870156891536,13.164633821040983,17.416661691591546,8.138222143101366,99.50067025771759,34.02816848172319,131.78698160485976,8.383431257730091,1
923,East,Silt,Groundnut,Kharif,Flowering,Furrow,72.61865588258641,20.24354963650098,44.3618082311416,1.3598446742637886,5.921000921735237,5.4367371834771525,73.68565917099076,64.3690573159764,106.61081201512876,9.95643012915314,0
924,South,Clay,Sugarcane,Rabi,Maturity,Drip,65.98986791631206,34.440909541656424,21.90286160317367,2.7570046860142257,8.058045806756823,4.890103961187236,107.79617043323138,6.613734797927251,5.777627199110125,5.387526887272449,0
925,South,Sandy,Wheat,Rabi,Fruiting,Furrow,39.764945312846336,22.363633876167913,76.26127109738883,0.07368295671348735,23.048191765759242,7.036360137447321,105.29018296999654,72.4667908954761,81.84485696895797,1.9467818382844477,1
926,South,Loamy,Onion,Zaid,Seedling,Sprinkler,11.572851582408218,36.526841479456074,,10.573133070409773,22.187129667683394,4.8833985350749956,92.00045619522247,134.6577889271418,160.88153855329676,7.083685054640079,1
927,South,Chalky,Groundnut,Rabi,Fruiting,Furrow,28.807415156946227,38.30464101720843,82.58553075969712,0.839562250754453,10.12866095895224,5.9925941478118405,139.68402860212876,3.5472308622655286,113.86186945153196,2.3309712083525724,1
928,North,Sandy,Wheat,Kharif,Seedling,Sprinkler,47.914395026260685,35.202591867342974,51.52176950406914,9.883515547738869,0.9576805497862745,-5.0,64.37109477163928,91.49280545508248,57.818430883818756,1.187828553267409,0
929,Central,Sandy,Potato,Rabi,Seedling,Furrow,54.34347538783031,33.434983807655776,63.280808197382406,1.9978176982546434,1.2124342223484548,6.6901522681969325,98.8669287617417,121.19714294697363,190.3715614934227,9.564418190364801,0
930,South,Silt,Potato,Kharif,Flowering,Drip,28.05213798032416,41.77407281856035,85.47115478067514,2.2953864186544277,7.097957272959726,8.466638182991849,111.68891479268855,45.30682216963069,48.744702798991284,5.437516603722225,1
931,Central,Chalky,Onion,Rabi,Vegetative,Furrow,19.75492518509769,17.358801329692742,84.7717250689965,0.19959250606983645,15.728055483474987,5.383926893332723,52.644859343236206,19.07018902778761,51.8108814211863,6.775056892686797,1
932,West,Chalky,Soybean,Zaid,Vegetative,Drip,68.44511657595095,24.927442973405856,47.863968143267996,1.9791493059682876,14.604865883364045,6.003025514027648,64.0045038575066,6.2842692033431415,72.70106598745393,8.291341230453874,0
933,Central,Loamy,Cotton,Zaid,Seedling,Flood,78.90815264924865,22.448624388925378,35.66666695361323,10.962544295228708,15.845694673598567,5.0289604976426325,135.68341729468196,93.36594361819137,183.38026155750634,5.4113043338236215,0
934,West,Peaty,Onion,Kharif,Maturity,Furrow,46.79831276118801,44.640418861962644,78.1359558296446,0.12939701348441823,17.932074298302666,6.930454104132939,4.520742397725133,80.0739851332149,104.06320606223085,1.562447517251353,1
935,East,Chalky,Cotton,Zaid,Vegetative,Flood,22.017550009381246,26.681693390006203,52.48101527015984,2.6071370653373127,0.4758063398184603,7.410692729231334,46.941391554528,33.24777331683965,139.84670714129493,3.7801802347875664,1
936,West,Chalky,Sugarcane,Rabi,Vegetative,Drip,29.061512856355826,36.97838097721196,34.40314951692531,0.15951583412560244,2.6271398793110716,6.428307292943515,68.0698147274138,120.58450960660346,200.1341553646075,3.1377531047174,1
937,North,Silt,Groundnut,Kharif,Maturity,Furrow,11.287347358322672,35.541754916430136,87.83190067378627,2.317511445031905,8.987086295680315,5.483325073159884,0.20509902968663285,106.6484210620898,160.5757408629347,11.75133422906692,1
938,West,Chalky,Tomato,Rabi,Flowering,Flood,74.00091645923493,21.362437124321332,34.85781456808155,0.9475807241120207,3.871499938039544,6.983553076726991,125.87779414092564,40.08217382308356,35.38302432347412,9.134559994280059,0
939,East,Sandy,Onion,Kharif,Seedling,Sprinkler,18.24257580230988,22.169930406346538,21.93553761434233,1.4532215662460386,1.8830010636138539,6.656630893475398,40.074216029702214,109.23763831537191,161.6125554531952,5.967049980895117,1
940,East,Sandy,Tomato,Kharif,Fruiting,Sprinkler,50.35615328599775,23.438536906591025,21.5209980325565,10.502238089136801,16.024109899933297,5.184742893614871,36.0786764953222,35.52416095761202,153.4091155913339,1.6970413610326576,0
941,Central,Peaty,Groundnut,Kharif,Fruiting,Flood,29.18386544810442,27.333818347781374,66.67365173406982,2.863941509492844,20.383411937277476,6.122727602008521,114.84566734952386,97.91378197062232,47.68648386783125,2.274355747260976,1
942,Central,Sandy,Soybean,Zaid,Seedling,Sprinkler,48.792460176105536,22.029751969515804,69.62562955381478,1.5996352705182524,18.81566643585706,6.24078836654078,38.91765199034655,17.189030955712514,66.69671533196127,9.941895261985561,0
943,East,Clay,Wheat,Zaid,Flowering,Sprinkler,55.59942718463049,15.589544482405435,43.328127879273794,4.4499285380136,20.42599446522948,8.430471015085732,92.06716314628314,100.37472218331504,145.57628917193074,11.399940032207006,0
944,West,Peaty,Tomato,Zaid,Fruiting,Furrow,68.08192625950412,41.381791704215864,44.00082419352975,0.7663792453732027,16.64641360144693,7.897143328622088,115.01044014627429,34.62229075242774,48.87058428391101,1.3448520292286128,0
945,West,Chalky,Cotton,Kharif,Vegetative,Sprinkler,,43.96829494142652,45.46204362949571,1.5014163921594135,18.383633045355054,7.437483153094375,110.94675867945213,83.00805636504855,42.67830814553695,11.014368349571034,0
946,South,Sandy,Tomato,Zaid,Flowering,Sprinkler,10.769708006093634,25.247111610947037,71.0118910069159,3.9510220715050814,6.794469355207533,8.05510810201179,109.47310323963005,25.007260693522966,144.2119182867179,5.186200847245911,1
947,North,Silt,Sugarcane,Zaid,Maturity,Flood,19.58199410481651,25.155206382764185,24.360034327012144,-999.0,24.825200907104108,7.44193762331486,12.40925978113288,105.26520739735308,180.52207602805154,3.349959267190413,1
948,West,Silt,Maize,Kharif,Seedling,Sprinkler,73.00130492936736,15.212754383231129,89.68372645184942,5.683560854389298,4.579141362347178,8.113607420502934,11.178575460130988,8.827538286992496,15.378419937534606,2.124555931545094,0
949,East,Clay,Soybean,Zaid,Fruiting,Drip,71.17230542937607,35.40752064991122,36.689078313308485,3.381364794693844,5.362346859734562,4.718212459518032,42.94780500323425,23.985579086394225,91.41108572791312,9.489238361485144,0
950,North,Peaty,Wheat,Kharif,Seedling,Flood,51.81891715192158,39.76319687245886,94.97549039315692,7.391808568486172,7.223045795396171,6.324264837067666,5.032703367442489,26.69978958127129,124.47092016744661,6.15801533699995,0
951,Central,Peaty,Soybean,Zaid,Maturity,Furrow,52.03618023035574,19.398249010800093,32.864202034039025,14.806126312534458,24.38331075266447,7.487593340967335,70.06016311269701,5.99481994882979,138.63674109557394,10.156661601287825,0
952,East,Sandy,Soybean,Kharif,Fruiting,Flood,56.55256721823788,19.78999048101452,77.86598429842832,0.6153876364510232,24.707214733847653,6.8331831864400545,55.26948927783056,108.02681484323563,204.22016203683992,3.487728687674583,0
953,East,Sandy,Rice,Kharif,Seedling,Sprinkler,22.27598950364147,38.702497499143135,36.75594086972188,2.037323103893742,19.872343742662437,5.200664656603147,77.98362775604087,142.23811318729025,139.95185186492776,8.46424840515667,1
954,Central,Loamy,Onion,Kharif,Maturity,Drip,74.00883621474719,33.48872245062434,26.063510123244047,1.9249977888407823,15.726439963990844,5.861968346114137,41.83039541375666,112.86767931969395,127.13159316441659,2.2993387535274086,0
955,West,Chalky,Sugarcane,Zaid,Vegetative,Sprinkler,39.31393674244512,16.34581672883151,85.61999932629867,0.8195578428905628,13.001564379615335,5.771097500106765,68.00556041865978,124.79163450774736,202.89550122334538,1.987257525482467,0
956,Central,Clay,Sugarcane,Kharif,Maturity,Sprinkler,36.81969697746482,33.67640971386845,84.4063444393169,8.311639702863047,24.265521142171142,5.545387652737344,46.86426722026753,0.8711107490501874,12.436968777527678,2.4673983539792665,1
957,East,Peaty,Tomato,Kharif,Flowering,Flood,46.324239369798626,24.26753168531298,50.2677794337201,7.133055417366271,17.39057007145619,5.872542214055864,27.3291329112632,17.091144747316022,15.259563711385137,9.89791430616338,0
958,West,Sandy,Groundnut,Rabi,Flowering,Sprinkler,13.287617674253854,26.061754664125377,72.679710690532,3.3123670475718905,23.618253208150755,6.559413153844484,90.91133535929409,81.05794919775505,114.93991791693726,8.21181708975904,1
959,Central,Chalky,Potato,Rabi,Maturity,Drip,21.639835812925558,38.0919425489064,61.779944951293785,3.858471794916827,7.913769986940597,7.919476099133104,94.28102620988592,141.79098829515428,73.52624594166612,2.8256028112702407,1
960,West,Peaty,Onion,Kharif,Vegetative,Furrow,61.662353149845934,39.32805578017832,83.97170852553117,0.306952808505817,8.344369806739142,7.468130649575025,116.092436984965,95.80337500198952,19.822990318146466,5.232494317537039,0
961,North,Chalky,Maize,Kharif,Seedling,Flood,15.795906754758853,27.01069880519492,43.62919769889908,4.054108824166226,21.36811485296089,7.840998816064935,122.46524964152147,54.249820592021265,62.82202369902207,9.400546107321023,1
962,West,Clay,Rice,Zaid,Seedling,Drip,52.220647662647174,43.41458808019064,59.27542999992389,7.835282249054089,3.7463730146323595,8.034414978252345,98.62466661150816,21.191649294811587,138.24266991856703,4.142418283552759,1
963,East,Silt,Groundnut,Zaid,Vegetative,Sprinkler,27.174437677692467,27.193881538562167,56.402927840341285,4.26455628879658,23.648196532401894,6.164601824390429,96.24973213765168,22.161175685484363,180.5260675557592,11.133900835444054,1
964,Central,Clay,Potato,Kharif,Fruiting,Sprinkler,37.25069298293836,38.1550810569033,46.5429369692644,1.541508483814607,12.686858866585188,5.884105136106989,7.934593147106151,52.599214335933645,19.336517714593608,11.060630704852828,1
965,West,Peaty,Onion,Zaid,Maturity,Furrow,30.20856157394899,29.51631793692777,86.85912984172792,5.506303046893758,23.160346964592442,-5.0,15.369093804144015,103.50247861488106,110.72973780924136,7.081909082641959,1
966,South,Sandy,Onion,Zaid,Flowering,Drip,34.89709015254644,41.925969795662525,32.44084434969016,2.2430774151207356,8.419819718145327,8.221966487505737,113.75877945472227,4.613797198612045,60.70369078326648,7.951716960673263,1
967,Central,Peaty,Groundnut,Kharif,Flowering,Drip,60.33321336289718,,31.21314796405221,3.9358970136435643,17.898972603484925,4.763292071752575,32.61317662730842,123.56575076193758,136.8018634752303,8.185401887266128,0
968,Central,Loamy,Onion,Zaid,Flowering,Furrow,30.79852009362225,17.622504236132514,63.26821514920635,3.342910571042343,12.071878049317242,7.464542061481882,49.779108430391624,136.52495817502182,112.6375563637889,3.843153035305832,1
969,South,Chalky,Groundnut,Rabi,Seedling,Sprinkler,49.648324820782804,43.09479993930677,69.31206724887065,2.399663809416592,15.670090756136826,6.012433217862348,20.341629514622753,128.87838677697053,189.97575623454676,5.018535275963857,1
970,West,Clay,Onion,Zaid,Seedling,Sprinkler,43.32352815393698,39.766045245612474,34.596444074342386,6.344832352138164,12.609312328478806,8.295123097996745,27.32127560048866,132.3889018625495,7.725196824727063,2.4953522153887313,1
971,North,Loamy,Soybean,Zaid,Vegetative,Sprinkler,56.45698157538537,38.739321429380006,49.30380816909681,10.765488288302281,24.177890434284034,6.178408083736516,108.55841295182887,2.2241955156482422,96.35764136272898,11.17358475819256,0
972,East,Peaty,Sugarcane,Kharif,Fruiting,Flood,75.57808175273306,21.027340190565674,90.99228822340578,0.026130755226697604,17.30263494534793,7.766433405418866,36.660346732175356,141.7798858127349,39.51570884689534,8.962343825651072,0
973,North,Peaty,Sugarcane,Zaid,Maturity,Drip,61.28004680471752,39.153576262639945,38.49630670180055,13.56153518520694,6.282974215657886,5.630619328654706,62.86489527698662,53.121781659100584,110.04025027617037,1.509918929659123,0
974,East,Chalky,Tomato,Rabi,Flowering,Furrow,25.045826501352973,40.50398204055111,70.12705265880456,3.582233963982928,22.741923047627115,5.696354868975387,21.2339922282935,126.04576216295034,174.98376553370284,7.043261951077083,1
975,East,Loamy,Potato,Kharif,Vegetative,Flood,,23.67451003362453,75.51120452731931,6.032076931063072,7.350743453877609,6.882077639513737,94.9101868842538,27.087286251444052,186.819888196142,4.773811082117552,0
976,Central,Sandy,Cotton,Rabi,Fruiting,Drip,,43.56780235086971,53.609652459886966,9.67669096434092,9.290127482521408,8.491930534829894,101.95776277868667,64.74623268602434,81.63749095952637,9.9681666476755,0
977,East,Sandy,Onion,Zaid,Seedling,Furrow,51.65545514901784,16.49580439197493,90.31444900696873,-999.0,2.5530924505053343,6.570289671916785,50.636924505819934,6.403836350476614,166.41500726949428,4.781800966168641,0
978,Central,Clay,Rice,Kharif,Flowering,Furrow,13.599806943897525,19.49727759741419,75.2492551414093,9.008263431517404,22.49916299490477,8.245234545573162,109.86453045718508,5.8110195422099515,57.504155318728614,8.085651370609845,1
979,South,Chalky,Sugarcane,Kharif,Maturity,Sprinkler,44.74563730408654,31.12743414154543,54.344343489567336,0.9777624205186932,7.152800580696575,7.644999312994911,33.586931269097704,136.77503461159753,1.2925139954320353,2.8231436680222983,1
980,East,Loamy,Cotton,Kharif,Flowering,Sprinkler,51.778999424182246,32.27377413366929,62.70014013320705,0.8668142375500487,6.472940448284559,7.683457256708939,96.86654069402185,117.53795881671067,175.32400679220862,7.146310386139646,0
981,South,Clay,Cotton,Rabi,Flowering,Furrow,33.397072357187255,,71.94600825688255,5.357000150965579,23.006564949873848,6.243839956515057,102.19504139886355,76.82477644000004,24.479509693356,4.232743058089041,0
982,North,Clay,Rice,Kharif,Maturity,Sprinkler,63.96385426220753,15.509073879463994,64.41426353219137,10.206607383616435,20.138171560125834,6.0461690006912026,135.61203289042868,76.19143516685799,3.6102802894044332,2.8137726459876404,0
983,Central,Silt,Maize,Zaid,Vegetative,Sprinkler,17.461877719364026,43.81100323866391,85.90231878695569,11.147889732520655,3.52697303798436,5.2676872323632615,32.52503312614028,108.56941967904702,72.52852099042946,7.811850616301016,1
984,Central,Chalky,Maize,Kharif,Maturity,Drip,15.259644721506614,16.337642782024318,46.76664967103009,5.1604788212774135,19.23311259759202,8.355765067934614,13.119467205985382,49.54197332772106,77.77289787311628,8.025053200169133,1
985,West,Clay,Tomato,Kharif,Maturity,Furrow,60.97321293425223,19.291858581702073,42.491430504185374,3.7273548202723354,22.825827451344768,8.33757444977528,36.82495912057013,110.47104499998305,15.830135008315862,11.816891592471652,0
986,East,Chalky,Soybean,Zaid,Seedling,Furrow,44.68439213443389,15.42043552578171,36.03791671214482,2.012794832879642,1.962780455268598,7.488270937240731,17.200707521496668,70.3262150990245,166.90744252931657,8.360166656272273,0
