sample_id,soil_type,sand_pct,silt_pct,clay_pct,organic_matter,water_retention,bulk_density,ec_ds_m,ph,cec
172,Clay,69.30080581103246,10.488423688268657,46.76727825631333,1.570600829850541,0.3442545010505702,1.2078610798026137,2.971320655795506,5.375695115620067,10.90298085216389
173,Silt,38.87263371711485,35.337226067279474,6.8757203406481215,7.6181346172451745,0.19559337012342654,1.0868357637976263,1.3378932419449268,7.153297396971293,16.787916753196562
174,Loamy,68.77619664879282,25.81658292144062,46.86945130624497,2.190974689182763,0.31801979786792534,1.5095005816005873,3.4226966682589306,5.118968807137746,33.80254295763767
175,Chalky,25.234062100579653,44.274090882256445,50.54299307466484,4.7933771199015,0.3677048342930773,1.6810705762896643,2.0861640845194134,6.632665364804473,22.9407402185742
176,Chalky,57.2366523874762,23.1811548040143,55.71111800061477,5.4071620401768135,0.304113410401748,1.529770602607236,1.2413727719135534,6.246397737232728,20.789355710027415
177,Loamy,38.58571905131918,34.508378075650256,38.71214186633081,7.096374656962529,0.223435758900549,1.5942655137583124,1.2168100972710463,7.014181240727057,28.067794172858548
178,Chalky,76.28622226072594,40.81300251520453,51.90600750556307,,0.44281632515595637,1.4867408676399836,3.1573306197563173,4.708318509847956,17.415518332529278
179,Clay,51.49557070460021,47.91554520590801,46.750740017859854,7.508958550944174,0.15436890454548285,1.5970958702422133,0.5861880171054284,8.420821628852377,5.15077975139207
180,Peaty,59.92119606077226,44.118396090418486,6.397671162184903,6.405277113374619,0.11712025260282806,1.2755827378318623,3.7345169623175094,7.259687956109846,37.92685326746557
181,Peaty,16.660571229763708,39.88879651657203,49.60637822223342,3.0405245551607196,0.4314965569910083,1.3115723499558496,1.7124182282778346,7.386958847964124,29.870462220718252
182,Chalky,49.61919012510993,23.57996266490095,36.95592044182684,1.8413652581431825,0.11366793405415306,1.6242054981672456,3.3912870509308397,4.564921906119718,38.53104837284674
183,Silt,72.45854532356998,49.22620104710137,40.78056736038979,1.6674277583949881,0.29487631533394343,1.6411754245824106,3.189988839595189,4.817854863358207,34.75134754084942
184,Sandy,78.79895258985762,16.91236005495118,53.67124192031052,1.1565285491783674,0.31513068250817033,1.0660625386528353,3.1390862912468207,7.251313625235628,18.087882859835172
185,Peaty,67.6935729802033,34.75830556008721,5.573372707321831,7.493004937120818,0.23534726777089335,1.0135532614026772,2.7303682884555167,4.93857085711211,18.25145041214326
186,Chalky,43.485861721799694,10.877769921383845,10.93412983481742,4.146477948953117,0.21034342203876275,1.5332212567991919,2.0478442541752777,8.081437938463619,10.04744422325378
187,Sandy,30.598100089396752,32.26674912940114,36.55877873278328,7.740246377812585,0.3961046950928546,1.0675471793334324,1.6206430925804987,6.985835374688463,33.25540914645689
188,Clay,41.132110784037636,36.04499038471956,27.53032607417032,6.311644060048914,0.24653888606786278,1.1371228910595854,2.365038269329034,4.784299186614787,26.689922642580143
189,Silt,54.92793915608982,9.063192705401146,27.992213369484773,7.65334320806659,0.14949101094828776,1.1577690030501684,2.1551894332992036,6.954504697023642,13.953002919095868
190,Chalky,10.464049764970165,18.27268150116737,22.171278159540652,7.014277818007129,0.28527325522180547,1.4074702070075924,1.4690441034530055,7.710943427240384,38.60132518777646
191,Silt,82.96059509681288,33.868609124336956,50.01981248446759,4.874982269519232,0.3905489094661825,1.1608913068019588,2.02352936579483,7.703633967603201,31.873133499545325
192,Clay,37.497432271775715,32.09607950075649,10.695828078052763,2.1937477988367724,0.22324684848039134,1.1447050430224472,1.5238768782519203,6.104595067282602,35.89070207700908
193,Clay,73.74456951929884,35.069522892474595,34.31339765404421,2.405358594482321,0.15284077754920378,1.0085152085384763,2.6659322083647945,6.3403031503876255,11.090889498991189
194,Sandy,52.75803656939567,10.599983320497957,30.20199863480587,3.2853350593698463,0.236443463214577,1.6132360114435418,3.3566156375756036,7.4445262931134355,25.74029953901278
195,Peaty,62.97510225499857,28.188923749664667,35.32217422258946,0.6822318525659694,0.31818747557792776,1.1087048749978503,3.1688883036837443,7.996580844402586,39.68020812454558
196,Chalky,70.75981248600806,46.74232798601352,7.780810873164187,5.50129180862218,0.14069192172693756,1.455007829331215,1.4287004511507728,7.674310631552087,17.230919157893933
197,Peaty,33.03279198536765,47.9196919488638,42.05687800870465,4.6637796277992205,0.19381651352931126,1.2397600374882125,2.086736026011302,6.8844309012837215,19.117910140235004
198,Loamy,58.486646253650136,10.70281846553087,5.743709708889158,1.2576968545804088,0.48833165062987816,1.1463904351888756,0.14155956746925152,7.3996416648625605,23.798501298797145
199,Sandy,70.13163592916077,45.24788067475446,34.03068093194577,6.686624807996786,0.1816645697742461,1.2774836677509438,3.4940847429749846,7.109396637272964,6.558881699728025
200,Silt,71.67411452508307,30.94147562139713,19.603061505312066,6.67005953698828,0.12540405462923726,1.2059720991053555,1.0570437208225745,6.8086160000080085,12.904323656589963
201,Sandy,43.28026089808741,38.88130080417033,22.217796360742195,1.389277772270527,0.2728636656689612,1.3465933921554114,1.8202568271569248,8.178765905994005,16.301127752287925
202,Chalky,68.2812102193734,11.779095404297372,45.61213650443248,2.029171895511418,0.12953175512490547,1.5521308883035934,0.694946735573898,7.0915976434706085,5.3241945530626404
203,Sandy,34.15201575894467,38.203973989670374,59.22374612204481,2.3779073999297213,0.10542086974552284,1.0407408480716718,2.7446234324489795,6.028013305622031,16.050519612873632
204,Clay,19.941290087445793,8.19848942450715,31.144253491490446,4.442336824957858,0.10619638031495562,1.1466063431138576,2.2266608610925913,8.39740987365275,24.085618860787854
205,Clay,19.03366254520849,33.4857481300546,41.823281778676254,7.5868766893241775,0.21857900111593653,1.0642187206560667,1.5226800483507335,8.29879867789067,5.67495333293811
206,Clay,50.45617425405257,35.06310091620482,18.665193012663416,5.489601272902657,0.1295175110736162,1.7742500854946828,2.187255212573257,7.622161301814968,23.614113805330263
207,Clay,40.660809674958315,34.91293443837312,35.47029475864417,5.608166178499161,0.1771589743318742,1.4591322570498235,0.7580726913557453,4.631002648423481,32.99190998236559
208,Chalky,28.595890696287114,7.639585372376439,10.499416593444511,2.6854868769412485,0.35930216228104006,1.65627344224107,3.1249898853706783,7.414348048046284,10.111866083234002
209,Clay,41.29428176091107,22.288604577290734,51.762868352939975,5.181072751777766,0.21534304740241417,1.213338954231645,1.137240675040196,4.6196907693475815,38.649048763714276
210,Sandy,42.94746600501775,38.49780019218602,30.064633892051244,2.084760754551202,0.33019602944440374,1.716319749385851,2.498595822577144,4.794450176358774,19.524642417631803
211,Clay,54.28585260081094,40.85680142438659,24.880631576229767,5.832786826711034,0.26452390075146626,1.503187736716431,3.6076601468670773,5.910059645290135,20.341402168242624
212,Chalky,14.63370836538382,23.69786318776355,33.23666827676752,2.261439849309384,0.4538910998877467,1.3247804206470066,0.25048387293870333,5.764777793628779,23.01786211724204
213,Peaty,82.64168097025947,12.290777599929967,55.212034948572615,0.6048861236375396,0.3785679426185894,1.4804503630005958,1.6113823775156826,6.755157673109522,18.760846574804376
214,Peaty,39.776093193563625,27.47509523130063,47.704815090025136,4.427685684226351,0.44100386658782076,1.1019754981733314,0.6261792627544774,5.475492735881664,27.833209692832394
215,Loamy,59.23033206797883,34.26187735388842,13.39989511905369,2.7349705471865953,0.3075563551701148,1.250517766778967,3.643765070385425,5.296760005557631,11.227205777286525
216,Peaty,34.51203323410799,46.41805996994871,47.24005745644642,5.217250029855874,0.412478712136101,1.431385803374878,1.5043020335516546,7.16633895252779,37.21422967450269
217,Loamy,70.93407361066343,35.66050216027344,26.607334689506597,6.095489369434404,0.34623106774314194,1.5123576629315756,0.9320296139913585,6.273504162851687,35.39113324306362
218,Chalky,46.69573614817799,42.019734062773736,26.725819799643133,6.6034187550084695,0.3975709096442851,1.1734079031622713,2.738258645176985,4.711863368539291,27.566946418848254
219,Peaty,35.74361105428373,16.91361966893365,46.67950375728216,7.861081504983991,0.3738418023031107,1.793493307779456,2.2184518709600005,6.269571803320192,32.62749076384054
220,Chalky,87.1046461704969,42.495761068796696,30.282427196793975,4.666831462126953,0.22020427792717814,1.66646224622881,3.2860530587908023,7.53483877875721,29.7985027332866
221,Silt,79.21655559848622,32.5387068433273,8.985968503748545,4.118570044327076,0.1501663750136677,1.4639794546368716,3.0369658190190973,4.76661620716971,21.603312734488703
222,Loamy,24.426295351410854,29.70452798160468,18.572315532936543,2.341726127059113,0.42257160697115437,1.7786556660245108,3.9012124265160533,8.163229751518166,10.445621348206322
223,Sandy,66.05120579882231,17.00886083803281,54.20415967576371,6.101435087279792,0.1309344843453304,1.4100825743128855,0.4530759980769593,6.405857956817931,16.347936332623178
224,Clay,70.34552037370973,14.175301988164355,37.557203206055625,4.120286215586714,0.3420669962497124,1.7577277285729127,0.4130637965904028,6.548152540821217,35.95675991063642
225,Loamy,12.764549676314392,29.474459171035377,52.421784540810265,2.9528745664321745,0.49551201934229816,1.6014058500641077,3.638706724199599,5.697767410056127,28.30517175706518
226,Peaty,86.87709627086048,45.11475374311306,21.783328684299878,3.7407052398458105,0.17307914831021398,1.1738771700552597,3.8273556733385425,7.087990253239516,35.28508679758283
227,Sandy,28.637788735801635,15.592005933406027,42.89249460746881,,,1.3244219394073575,1.685873949147014,4.5858036476356325,35.72486553126463
228,Peaty,82.66992246308372,17.541179000588897,48.19104857235512,7.838784676369126,0.4812632693739388,1.2102558690621976,1.877892335724944,7.454183863267357,23.4543066240045
229,Sandy,62.325642529523925,47.656441857233666,15.059010996012066,2.197631413164006,,1.5774172214367757,1.5379233151616767,4.896645929893884,20.2784637541789
230,Peaty,50.968753586251765,6.197323148848783,6.2825705807774455,3.6089101353824176,0.32920352041754053,1.613302906603331,3.132978812811892,6.278512666490647,20.025640654798835
231,Clay,72.86703099826578,26.84251030277089,39.893120044994056,2.804720536526763,0.24706541707913635,1.5473542013593944,3.1060678132296626,5.088485732968103,20.540760405194206
232,Silt,64.00219209684656,28.794520424635486,36.728678256281626,,0.2767058087689399,1.436469541323832,0.9596366798806287,5.177994255446244,38.11677581692741
233,Chalky,69.21984888642612,35.40761537728209,7.1908159162701315,,0.35204105345800063,1.3216571972882831,1.5971871064668115,6.357868033835244,10.260705440546715
234,Peaty,78.6324674844491,13.72936141083582,27.5934857980897,4.169877485683344,0.448581769679688,1.787418006576046,0.9285030404431646,4.761321929047574,10.31272135940522
235,Peaty,47.694547611491146,30.71357484432312,35.98795823763154,5.237101810764217,0.48093299872890993,1.0224110624406801,0.2818341655274735,5.099534116591256,18.553108106035616
236,Loamy,44.0583437714166,9.925938835646999,16.664176611181677,5.126550655705599,0.3172906592877687,1.0990863538705464,0.3188737098493224,6.674537049919589,33.065815241018946
237,Clay,81.98222496585623,17.01537120307119,10.309680391088424,6.295074227874732,0.41290366671492096,1.4789913207667515,0.6726101848497038,7.284277663245961,34.82812099566996
238,Sandy,73.82848742541515,5.679858528516885,49.0713295680684,1.0345582240750681,0.39459025274619985,1.6046580471996936,0.21653993719214126,5.937681603485562,33.891732430870405
239,Loamy,11.539622486286225,25.403472544652573,55.87612376223177,2.85769050430093,0.1988086110688232,1.766082586967747,1.7503833044775874,7.963421989342828,25.370397483449846
240,Clay,62.30548068530567,12.879965545746355,29.612138527253332,3.144376363034058,0.28474491228339727,1.3923752915343985,0.3496760904454601,5.143610465900641,35.01999469372474
241,Clay,82.31236453104651,9.35391377621277,12.368472593858206,5.691584073074408,0.3734052059974633,1.2127054794190304,3.4049044273374203,6.742347105351674,11.747383342139617
242,Loamy,64.68666403594756,20.49390985638148,28.171269349432574,2.056273368821266,0.15155714068788906,1.6906605564247599,2.8771197118475818,4.857216704662415,25.952720543128702
243,Chalky,54.27525878119879,8.564795925620508,20.35193462813086,2.1072729395330265,0.45358824523884256,1.3524657233466053,3.156207088414825,5.169872150447571,16.4992020749376
244,Chalky,24.071220120418904,34.898596504079954,31.97758901878164,1.214023496553182,0.2610171622377385,1.1032531422819571,2.508172460938929,8.13509313530443,14.55843056206976
245,Sandy,86.04624048979534,14.039061588944698,5.496364955387232,4.4997117019147055,0.2813983683924622,1.4176631331042326,2.6891215941797983,8.471173093374844,8.487509761778513
246,Silt,60.10796984108787,36.96227563669556,52.68299919536147,5.950735812929086,0.4478971660775177,1.4204167507029675,0.5422991317351342,8.489864850649093,17.76794426204608
247,Loamy,18.08209571443795,42.79355377989342,8.195694084237436,5.7323789101082,0.16890497040856117,1.1833769421746818,0.3268538292804486,7.701754388432785,6.221525733755449
248,Peaty,84.21154273571803,38.35843786150657,28.642519944672355,6.070979109466846,0.11421182634314793,1.1135855060410353,3.957935037568797,5.298453588444549,17.33306572974876
249,Chalky,51.32842776766409,39.32829842604189,41.362684676119784,1.7717878651552552,0.21441364465434837,1.1139958616411347,1.5545025104121242,5.644321497134534,21.618593374813255
250,Silt,22.57801242450366,33.969445679082426,40.81307567576444,4.89916519283135,0.16009189695582904,1.6586770623853935,0.29995307503074387,4.8561125697030985,17.522254411019702
251,Sandy,28.122700055856676,21.93351826711043,21.401386453290566,1.199912364946627,0.4942348644454879,1.4008307079364557,0.7226193690502061,4.71619865121322,31.992141948400352
252,Sandy,87.42490825764462,20.68450996351634,32.476389251600125,7.7500950057446065,0.3264676288774304,1.589082692591743,3.5094033879743685,7.430407196523056,14.826167395694757
253,Loamy,44.93064999065997,30.602391826316847,32.32978117512917,1.2881750858299832,0.3258097468596325,1.7699809133377193,0.9026148388458183,6.661622164697094,7.621222259418494
254,Loamy,43.57393064591798,16.162184612187907,12.219454047376827,7.082051452925694,0.4176445500985868,1.633597311133915,1.9214640779587304,7.142394399037208,11.97022761675953
255,Silt,48.89345573463349,20.509135986353343,25.482627219914338,0.7878671502019434,0.203406342488154,1.1255786314999328,2.7031493253927033,6.82033980170544,33.70223869718052
256,Silt,66.04163085037233,11.988492881653178,11.560438119238784,4.483515019109118,0.30907121933852744,1.3359149015276448,3.866884304583101,4.547294106643254,27.257070949872443
257,Peaty,39.20161155715391,40.10617846589069,8.139926659958368,6.89568875188164,0.15685873277874063,1.3968512978198817,0.15496074540717183,5.779086828727191,25.204958834033054
258,Peaty,43.68341943356964,38.10309616974546,8.060514638822461,5.259637575590258,0.13739718701980072,1.5610118394977635,2.001572256992582,7.264837200261505,23.848812507044894
259,Chalky,69.68946530538446,27.646523730420625,28.924017104527515,4.20363213744291,0.2758807659321552,1.7719208028690132,3.984524177313435,7.944771891909356,31.216662347634795
260,Peaty,46.89574317100596,21.630785716733186,45.12845564583954,1.4552818055139813,0.4651579684332108,1.2280426185993274,0.5747158901910735,5.117549967747415,11.870166098059288
261,Silt,67.08579092453803,36.35033578020468,59.15007780108762,5.444271991944703,0.2764271235921585,1.6889698473160968,0.5824961840070543,4.971834987649171,12.340365003380375
262,Clay,86.97740193800865,8.81045464066509,36.4171124165932,5.017466470384364,0.28069227158222354,1.0577263210504086,0.4394650310448647,8.335540919647439,9.557350642091558
263,Silt,87.00201086403311,7.148712703401934,21.463775389249797,3.939933949683004,0.44604038712864025,1.697577391324642,2.0805917453972587,8.368987335049816,16.876169525247
264,Peaty,45.76051731548006,36.489524544896526,16.390717760940433,2.262024207724502,0.21441648110523506,1.5556871623266397,1.4588036701221803,7.5001721511351045,14.586201922820722
265,Clay,28.737723202758538,29.752829585534222,43.21548987553856,2.1508403383154286,0.2959491534070584,1.0228309875529782,2.893390819880893,4.736713052487184,37.030903848435166
266,Peaty,30.098614190558717,37.99568686041016,7.847586595562163,7.775090974576398,0.16576321073487543,1.4886061411628295,2.3280569886471136,7.020978784145291,5.435017065580567
267,Clay,75.5377576012305,17.58088986703151,19.426357687284703,7.737940357469088,0.438470512779102,1.7450776946197855,2.3652759847566847,5.013604616974168,21.595080595965893
268,Sandy,16.37760918705392,9.873324167206963,42.87012803875429,7.527241863559029,0.11487742318919261,1.3460483951326003,2.0931303807677053,7.881618440477604,30.572928436449672
269,Silt,13.233127559313766,24.348285335786656,29.476216543245833,4.369953732179189,0.265244900937491,1.093821128051247,3.9690531270777796,5.712675457308695,36.731262398094856
270,Sandy,64.51336159429127,24.2011467195748,32.51166445789092,7.912068299709544,0.21063229193244892,1.7908925505691742,2.2022912523373592,6.400358973139129,38.81150337867368
271,Loamy,82.80906695603852,39.15731209666596,58.651493378826416,2.7307279619283267,0.2029063414518759,1.333370000507701,0.38221580531550725,5.247387605391579,7.425421703989173
272,Sandy,28.464249442204903,10.496101393754618,27.25420291433316,3.701642135681465,0.19767399922351514,1.4222666817062275,1.356559088631318,7.400415242245404,11.827909395771227
273,Sandy,14.366054139269906,47.573397527249966,37.732222924020974,1.8074822183866284,0.2478107511358581,1.7738450224678282,3.1446418240547525,6.5087942545182775,39.965879791075565
274,Loamy,81.62300636628798,7.5198319490616825,59.92364665234026,3.9808072689090004,0.46059726734808215,1.4678410799805541,2.550975266290886,7.323353481713282,15.97190633450004
275,Silt,38.33280409333469,19.08213552498117,42.750292258967356,1.8876999815213489,0.3835064701465637,1.540939199374478,2.7673962017807203,5.778866951811087,6.945332625692814
276,Peaty,53.97766768262513,36.63520361939764,33.29524382358811,0.9968076262258105,0.45577247124722664,1.5679595705260083,3.6950442948228646,6.007317726527206,37.67934523176881
277,Silt,76.89979457655392,37.28581622050608,22.813988695320628,0.5748548186657089,0.1785778581571208,1.6027890996753764,1.830743122399693,8.086021064478908,19.119144904949756
278,Peaty,30.000260304049398,30.517569836762508,58.70505847482815,3.338479860731101,,1.6401305669898996,0.17613599661722784,5.517022520083471,15.185934631884196
279,Loamy,58.097729921170526,8.19258883354454,21.160453718373525,7.232015868180189,0.2719431107829102,1.0598204830737636,3.9613510136904533,8.112086672289708,10.271208526926095
280,Clay,89.32078196904084,43.53622093422413,11.37036458416813,3.7804422764693446,0.492426361780981,1.7474706563003701,1.8728532825939874,4.803049202761904,19.881899644992103
281,Loamy,69.30476735723889,33.562792530415095,55.92215571385966,,0.33746103763361784,1.4362831855132698,0.4806853375159641,5.13556392297902,17.872844240212363
282,Silt,41.78724895342019,39.147129103000765,22.544794542120606,6.634218095741462,0.2949482435505491,1.4270869210496118,2.239478004270099,7.1526056827896385,37.34451290759554
283,Clay,71.44146957753613,22.38035788522681,37.388863197332235,4.647135528678875,0.4700846345887373,1.6684182429266292,2.401792385038891,8.476712512478013,12.41453869983929
284,Chalky,11.741821809745021,15.951745201938186,40.5247000890891,4.723973804569044,0.2525293523938623,1.2454097369535873,2.300900325570637,8.235251014413713,8.026348128598896
285,Loamy,27.227194093706537,37.404246507135475,19.349881699267243,4.430954528277374,0.3994979688359931,1.5247365913565765,3.8631799309977373,6.533651309499109,14.675853208263131
286,Silt,69.5742722841789,41.69824068045435,28.28727043226659,,0.28934864333480115,1.2536089739349925,1.3465781876379743,6.611291613933286,24.112027804958945
287,Clay,30.978879131700452,41.56341926777654,13.551625693640068,5.267393780392625,0.39344472339216296,1.6086862596523157,0.23460119371863533,6.793720982963999,16.475044471144425
288,Silt,20.08908928762527,37.272937869285165,53.65000058223186,5.923817586761248,0.21027417793511957,1.3463593366460604,3.6870337278133953,7.66907212908544,15.928876312630882
289,Loamy,33.46433468918158,11.252699402445884,37.14905389521354,0.502085193312914,0.2626739133895695,1.1493032372704663,0.8458304190409324,6.70325803188975,18.928565934279856
290,Sandy,23.706784172358084,14.980529699280417,53.96483510460275,1.125112092222173,0.23813259733953088,1.727106113985351,3.0228525832619355,4.971075764637282,35.53680940185845
291,Sandy,43.651674389786706,27.519706947710382,19.141680076471218,4.56261991694157,0.4475300694906791,1.602646061730753,0.8956377644750427,7.853094456649437,28.19539325105485
292,Loamy,19.963264967272778,27.830754263503543,39.86951989132745,6.792087694594648,0.4714245763804956,1.0113500227285666,3.3330042492047087,8.041302997502095,23.451201681470824
293,Chalky,77.01631136280918,26.984136983266875,16.98774717420291,,,1.0515956449053856,3.6348919067444947,8.171972244406382,19.102794900932786
294,Peaty,72.39803803039956,42.17173744328548,20.89765870503161,3.759052057663773,0.42863532190557374,1.3032433169585467,0.5108911477201483,6.182470247976443,7.463014976067193
295,Silt,34.55778430479924,10.64215250443077,24.863223270409534,7.525905339649522,0.24155601644396177,1.6240843895095727,0.6743707277074422,5.385089651499338,35.9585569603264
296,Chalky,51.594155351977236,40.65189713908431,35.21837500403227,1.0722791645358691,0.16026194768897858,1.2207634292745484,3.7086261420734763,4.977613777487443,9.493344099657536
297,Loamy,78.40278376762365,6.0049828145096384,35.56775445384416,1.5365124614265682,0.3746336694332032,1.7926102228003802,3.105747176178397,6.598514644399264,11.526822237964343
298,Sandy,84.321764952824,19.5383251116277,16.018133435397267,5.638541200735191,0.3549220178886031,1.7352648462781701,0.2516978017829637,5.609787536589898,20.75501187532622
299,Silt,17.286977245798347,13.842500438448512,7.533861843847141,1.3161820415656726,0.20550632609458647,1.691706316637574,0.8105780233669867,6.20914902890609,9.90693048376341
300,Chalky,67.76164644275256,28.699024661034137,47.46538951196384,1.5135187661458023,0.4649524434031863,1.007314558767566,1.707097243596343,4.896004807525053,27.40314046628592
301,Peaty,20.836750019823924,28.575213956483292,33.93285498627279,7.039464626782232,0.24301999087458104,1.7712103176866423,3.470373586232271,5.29692497632986,22.301541744726897
302,Sandy,11.602696166694475,27.794486298538725,22.22892712730453,,0.42608832309006506,1.4731420932353356,0.6891245149755652,6.253660379327097,22.42292263275744
303,Clay,16.31556229721946,17.996806473455784,7.901779422026883,5.168246420614769,0.15163586566611553,1.47304746912704,2.9241465630206127,5.214286089568035,38.847214170579925
304,Peaty,56.070414803861354,28.48110528259301,10.752749710393562,3.475693445777396,0.2146938605359805,1.0789200773823104,0.4264859118829488,5.4008068653658015,28.58137303617602
305,Silt,40.16926883597034,36.76003482162372,28.296788561541494,1.5254390887370743,0.3457678813386116,1.4875445237321867,1.9219589887040562,4.579716474774442,30.621509805207914
306,Chalky,19.494003267897718,22.71970536137105,31.610816756896885,3.395663449591161,0.19677314669587276,1.4229500116100164,2.943076842456169,4.792235764813684,26.329277637180553
307,Sandy,47.94613864910814,46.788875395836556,25.760973761196556,3.6218236098068033,0.4825991236970252,1.4331410209070843,0.352382370661687,4.965705544962285,14.08346526652503
308,Silt,50.65848892159184,8.081114807128,36.15809738002321,5.214760522949678,,1.1531444237882338,0.8965309981098671,7.126314283320879,7.204812065809949
309,Sandy,72.99159740986201,49.41954314604432,49.77333613131311,1.6511751041451186,0.3925816655383568,1.4345139291536297,3.188055407194305,5.09999341998632,24.63327358454038
310,Sandy,63.09295729404026,39.26239320488073,42.242029222659,0.7801445732203203,0.32459776470419066,1.05786498693139,0.7377223637016542,8.022382421856875,20.62827349750392
311,Clay,47.27733235436951,31.693026518038465,52.68623464688049,5.044925484903738,0.26270474235708907,1.0171092669014716,2.703389328792303,7.641559525397032,9.309216388551896
312,Clay,35.9469078541112,14.150481635775579,38.86957896495793,0.9905582010334661,0.42885947171356154,1.1705429117968316,2.6045280798374093,7.769193206898058,35.08299200082885
313,Sandy,10.160683564968718,33.22886337615026,10.776901563213713,1.6540040858470118,0.10905198002146617,1.6413558865061875,2.129535604029199,5.9085005005568565,22.38679006371952
314,Clay,76.56334009259257,41.09374216219918,13.24707431595735,7.861025564267096,0.27071808988854074,1.4828320317493893,0.8866711066161318,4.730832986639276,20.88332441754558
315,Clay,31.358831730493286,16.414053240388323,26.47842300774858,0.6707441278852793,0.45244770273550705,1.7154455684359187,1.726066653014565,4.805871973928111,19.607743850431362
316,Chalky,27.05748616400865,6.795310046631037,20.614188478690583,5.317077281587135,0.134051287402147,1.3111909398234938,2.524895645034942,7.258903302566237,30.821487300043167
317,Peaty,68.76806548129221,24.92388670864316,40.87346231514685,1.5411875800211845,0.18298080177227383,1.2798752803458662,3.5387246675271755,8.192593852820393,6.81193970152447
318,Chalky,15.731944096892159,18.699573985218546,39.4207629480372,6.6588269557866955,0.4842499450516904,1.5600392067513096,3.2116350692045508,5.201135781252505,12.535903015030168
319,Clay,31.00948721986739,17.876678399014096,30.44274733584071,4.863243124125084,0.4835869682510785,1.3256637856516087,2.468644153223863,7.957074877355021,36.58128197121944
320,Peaty,44.80467080117642,37.61629763143161,40.39994014974793,4.043545982305155,0.2538199533823833,1.3049783652248135,0.9910367276341543,7.111951572830548,6.406253190019957
321,Loamy,45.32662050251618,11.6614619600083,55.11413270209772,3.9530529164953423,0.4009055853516681,1.3728388348725162,0.9451275165001067,7.206761028118038,26.37623045736808
322,Peaty,22.627828648827403,34.29196044116852,32.044287590484345,5.53208184917858,0.3503212902028986,1.0917828173172477,3.2741603257455654,7.290541242571212,13.446330116043763
323,Peaty,13.209668959127132,7.757157314281763,24.0998045665926,6.790119451758649,0.2972046714957196,1.162261231639591,2.6912461953737936,4.7489177607945035,23.91707227476365
324,Chalky,47.6427080988756,46.39494721251181,31.193118515856717,,0.42557326284971286,1.4826577448543194,1.4964360287800897,6.9153320924512105,23.588919601801074
325,Sandy,38.597127346758,31.37393604267736,12.980946589883018,0.6518838577745854,0.36034569288139895,1.4867643219131261,3.88877686610975,6.433196094782618,27.96905507784928
326,Loamy,32.78794774729006,46.89416970247265,10.355971197055338,2.5433901145903666,0.13642361639495482,1.4721926128941605,3.5700670321408547,7.84634223784395,11.011345825048032
327,Loamy,31.65030901002411,44.05442101394316,27.57943910477724,6.036967115286272,0.4358476628200971,1.1598412637196924,2.718895624379961,6.212525226125159,27.428117701522886
328,Silt,50.33414374689001,44.14247907018874,55.7870286665879,1.9533606493104947,0.20977473925570728,1.3484626775937156,1.539995884370934,6.538078548022015,32.35756840396233
329,Loamy,11.733229360996074,10.388755274319447,52.45985422062485,3.55048606961218,0.3531838678247139,1.7368055564348381,1.304150679662128,6.821894191496873,11.150375519553656
330,Silt,18.486584886007087,36.31472888843169,42.30515194837092,4.306954452102115,0.4101780596111563,1.6887613408550524,3.7635968637304273,6.8469368163099835,32.63005344525162
331,Silt,36.01632677815103,23.017746867443872,44.539403402437756,3.297013155294201,0.45905770936229984,1.4459882149755838,1.8295180065112868,6.099842574984565,9.262027706964798
332,Peaty,48.38515482146812,25.659882231721387,52.330519964628074,3.984770457575391,0.4701013896952122,1.720670167179419,3.220066904235325,5.16491922977265,14.197225058807478
333,Peaty,65.50618281630193,17.559456708426115,55.34911574426165,6.490615463800018,0.4703200681036257,1.5400083911778526,3.7649161091075145,5.505525459427467,17.663539045828497
334,Sandy,33.44855820806191,11.292818014045674,41.26880835704347,2.218990984758859,0.3628704638436825,1.3298079072504705,2.018826116250266,6.149631486149307,15.896530181640816
335,Sandy,63.363594687071895,18.78429208391171,26.227503956251752,2.9505566012295357,0.3496714397787078,1.621135566402712,2.6471227813550087,6.978951312859577,30.683049028452356
336,Clay,40.97200431199991,29.728673212178837,13.111252673177303,4.449334730871498,0.1059032229380629,1.2416168142361383,0.4363958035240162,6.318024089283778,14.411808961882892
337,Silt,71.97764012829339,23.45138071067834,5.380637477402059,6.988203966537882,0.13381941084410054,1.6837239103898134,2.6450675156179395,7.666547447952517,31.275668432217532
338,Clay,48.449507024535365,36.67511501770441,40.63586079491346,2.039247622126517,0.2570340928623369,1.2636010428570204,0.9388257648940518,6.800230655840737,6.998924231818888
339,Sandy,53.311230778471234,42.75638806401357,26.879857843117083,4.435661505816418,0.41714043469503315,1.63564606395795,2.7150485118858967,5.870704856900361,16.15022491142363
340,Chalky,44.805623820413956,14.48214826683173,9.382365453046264,7.068310701196838,0.3368256512521093,1.2250444154713755,0.49407763006742755,6.488540310820447,36.94681188544251
341,Loamy,20.631420722238445,7.532875819639008,20.326463990698368,1.3437738909012702,0.19409845105322532,1.7335329233498162,2.0313119488790337,5.937340203167286,18.493815152399954
342,Clay,23.693369721038778,49.58789066870917,30.780392371925178,5.910755611161311,0.14915376733902824,1.1478787570623117,2.131965904006173,4.621331860332399,21.46019134460136
343,Sandy,42.039565921275404,44.71905765438283,48.09751800077242,2.1779677691414387,0.28728169941725434,1.575195670702686,1.9857256259665936,5.624276258248877,31.34981267994098
